"executionTime","index","states"
108.10700760383,301,3
27.8631310211915,302,1
110.094105449054,303,3
64.876173760394,304,2
59.4430838647704,305,2
67.0916741592481,306,2
70.1339691240595,307,2
79.5248040695202,308,2
70.3180802189297,309,2
68.4310108135218,310,2
35.7026990795157,311,1
110.025570846222,312,3
75.2163884221277,313,2
69.8982105666372,314,2
70.2764571008934,315,2
109.96512193308,316,3
33.7837598058401,317,1
33.9757548961671,318,1
34.8535098114115,319,1
35.9373338290626,320,1
30.4768265346388,321,1
70.2959105977649,322,2
64.0625666063082,323,2
74.1293162864449,324,2
67.1849137302635,325,2
66.676153117443,326,2
64.1853607212463,327,2
107.202111198433,328,3
32.5524986141589,329,1
26.3028678465407,330,1
106.771092094028,331,3
108.067712370025,332,3
26.3502951051141,333,1
107.508497625418,334,3
108.988383752743,335,3
33.4485992256654,336,1
42.2875047719845,337,1
108.917634785912,338,3
112.237985364608,339,3
41.5495243590303,340,1
37.2399326845448,341,1
27.6549618539016,342,1
28.3007058263483,343,1
34.6827113842073,344,1
32.0705664854145,345,1
26.2815067233454,346,1
105.653122742424,347,3
68.7402166475872,348,2
30.252525426051,349,1
39.762458687067,350,1
36.7361564082506,351,1
33.7125810780697,352,1
27.0662794440605,353,1
29.8630437862379,354,1
27.9983497275933,355,1
35.1251300773086,356,1
33.133545269537,357,1
31.432121284976,358,1
35.1494286497152,359,1
30.0558285482105,360,1
31.1838020997162,361,1
34.1678075384524,362,1
109.029062024257,363,3
69.3372550973526,364,2
66.8155959350597,365,2
73.0009364134789,366,2
63.8185549294647,367,2
65.7249891505135,368,2
68.0904562858945,369,2
72.8886702851889,370,2
33.3241283655233,371,1
25.3512800082036,372,1
33.2224977405275,373,1
66.6582231034597,374,2
65.9337061240482,375,2
106.064147486282,376,3
30.9128687017338,377,1
36.2021729832031,378,1
32.5408731711111,379,1
27.5964970802186,380,1
34.4391212385752,381,1
35.5662400015979,382,1
34.3768381462417,383,1
30.2424972735419,384,1
36.9204762666083,385,1
31.5495858931337,386,1
30.5260844521164,387,1
28.0425636425463,388,1
40.921748805951,389,1
36.7119718881068,390,1
69.4482951586393,391,2
67.5932494662732,392,2
71.2815826320353,393,2
110.017978421781,394,3
36.0330886945697,395,1
29.7811305529112,396,1
40.1864688738031,397,1
70.3011087383163,398,2
106.738432239294,399,3
26.4057761708018,400,1
29.5902078491183,401,1
106.384236820805,402,3
110.992515280626,403,3
65.237129610825,404,2
35.9592404401784,405,1
33.5372042481904,406,1
37.3790764906006,407,1
33.6314216317039,408,1
111.221955828629,409,3
109.652928285286,410,3
32.8381856911583,411,1
34.5416297606473,412,1
33.2205542691852,413,1
27.6436442385899,414,1
107.775169251409,415,3
105.497374586236,416,3
68.7870964031186,417,2
71.4646056227418,418,2
71.7007951336515,419,2
106.260299827298,420,3
38.975470301324,421,1
35.6846451139397,422,1
34.4178707477563,423,1
36.1515321201271,424,1
32.5983612653588,425,1
28.6952334246203,426,1
35.278375524776,427,1
33.0485294265776,428,1
107.679327214127,429,3
42.4358134006314,430,1
31.580640445202,431,1
104.042919906423,432,3
71.8334278941836,433,2
30.7546776374839,434,1
31.5983052427047,435,1
37.8750032914347,436,1
24.6637674482701,437,1
28.0914864672266,438,1
27.2426139770026,439,1
38.6840677614603,440,1
35.1718337898107,441,1
75.6418840549003,442,2
60.4955573361056,443,2
70.8292738117911,444,2
31.675715829682,445,1
39.8932702115364,446,1
26.8523185833799,447,1
30.3756878481467,448,1
34.4032638782514,449,1
20.1324252012935,450,1
33.1312651055528,451,1
26.9478439348595,452,1
33.6458946556131,453,1
32.9996608496928,454,1
31.8598714509464,455,1
67.7339094285912,456,2
64.9392164282433,457,2
32.0534085273564,458,1
35.6830561791774,459,1
30.4895989244516,460,1
36.771935914452,461,1
30.1952982554069,462,1
27.3471729046143,463,1
65.9055311094061,464,2
72.3229340027679,465,2
39.7279465625373,466,1
40.9195336872398,467,1
40.0029097050869,468,1
42.8679059022873,469,1
39.5035227222176,470,1
40.360399070666,471,1
43.0898223126468,472,1
39.6242209478311,473,1
37.8420276601892,474,1
39.6213031882428,475,1
39.8566177825237,476,1
38.6748404002863,477,1
38.1417950419886,478,1
39.7092295633053,479,1
37.6578546153208,480,1
72.423721889628,481,2
42.0471363144381,482,1
35.1703943367288,483,1
76.7016172953953,484,2
38.5265330071947,485,1
72.9991499346747,486,2
75.7646227182848,487,2
44.2477786121493,488,1
36.1904661127862,489,1
42.4155738124266,490,1
45.141500182684,491,1
35.6157217855069,492,1
37.9641982581699,493,1
42.0742118666677,494,1
37.5439745106268,495,1
42.1436854374518,496,1
34.6712341128048,497,1
37.9859727084767,498,1
35.8904878091719,499,1
43.0356862701266,500,1
41.7158277888243,501,1
38.9187052816753,502,1
39.1139794898622,503,1
39.0049400390113,504,1
36.348594714285,505,1
40.92712075403,506,1
113.082630089035,507,3
67.4805807761055,508,2
77.6894746265789,509,2
73.473793975909,510,2
42.737927964312,511,1
104.523957414003,512,3
37.7211762838016,513,1
42.7865972107272,514,1
112.131604180039,515,3
39.9676896585365,516,1
38.2936737996565,517,1
42.3919761101988,518,1
108.705995034531,519,3
38.7281242149252,520,1
39.0742131436136,521,1
100.393545667709,522,3
40.9533006047045,523,1
43.4811677233274,524,1
105.790638694769,525,3
115.757550012309,526,3
73.7633963623884,527,2
79.5723833567649,528,2
105.112030348459,529,3
40.9210414771672,530,1
42.9620045943016,531,1
43.2540131652145,532,1
75.9006028397027,533,2
40.7768690848229,534,1
38.8440880525504,535,1
39.0177886722213,536,1
40.0173858344808,537,1
41.492826551443,538,1
42.3734170177641,539,1
41.5062971346286,540,1
39.5154651038945,541,1
39.6113008513906,542,1
37.7485480705373,543,1
42.2862160999387,544,1
41.1635277276873,545,1
40.2584091643787,546,1
41.2454805121257,547,1
40.219903434246,548,1
42.1945449778131,549,1
108.8220751496,550,3
68.0024668748108,551,2
78.851941530079,552,2
42.3207423543123,553,1
38.5022683614354,554,1
41.0015422976343,555,1
73.3089599329778,556,2
79.0584839093744,557,2
67.2386979262625,558,2
107.762369350642,559,3
72.8129096021545,560,2
75.1153041484774,561,2
104.685036543061,562,3
67.832149502651,563,2
31.3046763045642,564,1
68.1866908967561,565,2
66.5864050228632,566,2
110.079853188529,567,3
65.929808764859,568,2
64.903009993846,569,2
64.7689587341301,570,2
65.6461003673494,571,2
63.1045571500802,572,2
64.1264039845189,573,2
67.4222137167165,574,2
62.9368861065702,575,2
108.141448721812,576,3
61.5826010957443,577,2
73.0234634195156,578,2
110.640443319386,579,3
26.0420670546829,580,1
29.3145527778271,581,1
27.689597025057,582,1
31.3707223285962,583,1
29.0205330301126,584,1
29.0412566033553,585,1
27.625113544412,586,1
28.4837971457545,587,1
27.1818736744297,588,1
61.5886049188126,589,2
61.7067854368562,590,2
57.8151098504197,591,2
60.4239806187964,592,2
58.8473354971305,593,2
106.970375636537,594,3
107.555568540437,595,3
107.975023267064,596,3
106.424141175333,597,3
108.602233026849,598,3
30.0472192894421,599,1
105.616135638483,600,3
106.472524950673,601,3
107.32190865383,602,3
63.0745528521106,603,2
29.9052337068122,604,1
27.7999357159959,605,1
61.1956160257042,606,2
107.371322145553,607,3
59.6434522704217,608,2
66.781202307498,609,2
55.4368767554163,610,2
29.3211971184906,611,1
28.1280520293772,612,1
29.7777780611888,613,1
104.422180221416,614,3
30.9867531071581,615,1
27.3860234098131,616,1
29.9194418825482,617,1
31.6288586219268,618,1
29.2947058537697,619,1
35.9211702453148,620,1
104.454834997589,621,3
63.8503432031001,622,2
75.8862446910304,623,2
65.0062075647172,624,2
66.7664208437545,625,2
34.2229812142801,626,1
40.3334511291582,627,1
34.0518194211867,628,1
30.363306236318,629,1
39.8542126665585,630,1
109.06487944527,631,3
25.6384434180705,632,1
34.56070052374,633,1
36.0832168296105,634,1
34.3228657972944,635,1
28.6363305270864,636,1
65.4041829616056,637,2
71.1869932465152,638,2
32.7866104350385,639,1
73.351750816232,640,2
70.0477848448327,641,2
103.369558559205,642,3
64.7839721394688,643,2
66.7817554194749,644,2
66.4022031030212,645,2
63.9477738498745,646,2
66.4464403766396,647,2
71.7870206955319,648,2
70.4386012584379,649,2
68.3741305667889,650,2
36.166225325961,651,1
38.7854494642767,652,1
35.1707813718,653,1
32.0425505455794,654,1
65.6785551278472,655,2
67.5872158782985,656,2
69.7330385098208,657,2
63.8992257860712,658,2
108.984265434136,659,3
65.40015433579,660,2
64.1181622002282,661,2
108.0888140773,662,3
67.1107973219258,663,2
107.871613448558,664,3
108.570367506961,665,3
108.862800432389,666,3
109.784260473392,667,3
36.8069461851879,668,1
37.7430994291517,669,1
36.9175126397203,670,1
31.1115450792223,671,1
34.7587880493885,672,1
35.978866217899,673,1
29.1395154192441,674,1
32.735681822461,675,1
33.4489063534722,676,1
107.537933222504,677,3
33.9442086368436,678,1
104.992356375977,679,3
28.959442497807,680,1
34.3380547493605,681,1
107.647742926409,682,3
37.0303834701386,683,1
32.1895338254088,684,1
38.5718418014819,685,1
32.8991941812063,686,1
103.79065733938,687,3
108.544413830571,688,3
34.1329498001469,689,1
34.2103613552411,690,1
65.5048933353311,691,2
58.6157558148867,692,2
30.4788047815239,693,1
29.7154338687754,694,1
68.8235930657553,695,2
39.4554807779686,696,1
33.8221793391601,697,1
37.9836384574167,698,1
64.7663785986926,699,2
108.828646378105,700,3
106.117029343832,701,3
22.0532869980123,702,1
38.2133056354513,703,1
110.755740638967,704,3
103.984963643012,705,3
27.3215851478463,706,1
108.424383597375,707,3
65.8006677597527,708,2
72.7073933414087,709,2
63.4274810327165,710,2
107.623285004106,711,3
35.431381614881,712,1
28.8030203507257,713,1
27.5354161185789,714,1
41.7913364952482,715,1
38.1536901157994,716,1
42.7272495737065,717,1
43.8076057964292,718,1
43.6973053233445,719,1
123.886624764989,720,3
75.6620955738157,721,2
75.7580582046075,722,2
78.1220460015879,723,2
77.7436891884769,724,2
119.058517358916,725,3
44.4940513592044,726,1
46.8641168142871,727,1
47.9974391848212,728,1
40.0667191966443,729,1
44.9568401265179,730,1
44.7671578846186,731,1
69.6292986911106,732,2
78.2344269088678,733,2
72.9433039947436,734,2
44.5709737477129,735,1
47.0700679961732,736,1
43.7866804306959,737,1
116.226902489135,738,3
121.040636367404,739,3
47.4183616076604,740,1
71.9661016863196,741,2
76.7684343177882,742,2
118.310855162414,743,3
77.099312418083,744,2
73.8296746888555,745,2
108.630014071377,746,3
115.552328316231,747,3
124.229432597873,748,3
41.2445676245204,749,1
44.5227840022952,750,1
114.521880005958,751,3
73.3566382017843,752,2
80.6845729436148,753,2
79.8282028798884,754,2
70.6012096908919,755,2
79.2169273789652,756,2
69.1386616169974,757,2
41.5950166154654,758,1
42.0046092503541,759,1
44.8411853246001,760,1
47.1802478189771,761,1
46.5988305988856,762,1
45.2627457985631,763,1
42.9835120471029,764,1
46.7803038311655,765,1
46.025154333231,766,1
49.8212996594193,767,1
76.3941151834151,768,2
75.305565040678,769,2
46.5323699124496,770,1
117.414054493806,771,3
77.8309869774509,772,2
72.7079081945966,773,2
77.2633060302346,774,2
75.7812540512815,775,2
117.294563855179,776,3
80.4682087603849,777,2
72.9173279472229,778,2
76.3178959079147,779,2
75.6798147028077,780,2
74.5622838825253,781,2
46.5750670388922,782,1
46.5421171963717,783,1
45.2559359388015,784,1
47.479756881942,785,1
41.1602121535672,786,1
45.2803878584795,787,1
41.3234861735625,788,1
68.708515750633,789,2
45.3022056937515,790,1
45.0351546371219,791,1
47.1177386978462,792,1
49.096936871211,793,1
44.9440261087374,794,1
119.506313223142,795,3
72.4435532703083,796,2
73.379142276617,797,2
113.377242308888,798,3
45.4875444671879,799,1
44.9116770680975,800,1
41.0038294679684,801,1
36.4261879273713,802,1
43.7702820126545,803,1
43.5001030988931,804,1
33.2335294314177,805,1
122.052433963106,806,3
78.8021824066923,807,2
45.6103505225807,808,1
44.292949080148,809,1
45.1852970112652,810,1
46.3132422070642,811,1
49.3354546030271,812,1
44.9693922969675,813,1
71.0306499707196,814,2
69.6901430903698,815,2
70.9659264794236,816,2
75.4216005156806,817,2
74.5768295495425,818,2
76.1593487108704,819,2
72.7279613861646,820,2
79.4185016629105,821,2
79.269803096648,822,2
77.5167553461793,823,2
73.0550658496317,824,2
110.048164349347,825,3
119.082424985402,826,3
75.79723094937,827,2
75.9325350994879,828,2
117.123969183662,829,3
79.6493599324726,830,2
76.5482402946051,831,2
78.5228432268645,832,2
78.7839639393822,833,2
76.199449986058,834,2
75.8743836755269,835,2
70.8555968288723,836,2
72.7701861859754,837,2
79.9736069329714,838,2
76.3916064415928,839,2
77.301862360837,840,2
77.0063853881943,841,2
113.196609911358,842,3
74.9018222914167,843,2
73.9477598041572,844,2
33.7256219642285,845,1
38.9959111130289,846,1
33.5527616769049,847,1
33.3690232076319,848,1
32.3282783914669,849,1
28.1298827927842,850,1
36.0806262849687,851,1
33.7933194684286,852,1
33.1918196440614,853,1
35.1081753605722,854,1
28.0206372999213,855,1
107.170323933854,856,3
65.4791034898356,857,2
40.2474631691757,858,1
32.4887753046647,859,1
25.0328615796068,860,1
34.7936589792842,861,1
30.0843993363014,862,1
40.2698879883889,863,1
35.1119816009613,864,1
64.9679604378799,865,2
70.9134640738962,866,2
72.4599849979775,867,2
65.7426513761094,868,2
70.8553925371946,869,2
68.8562224674934,870,2
65.6820173192313,871,2
69.0621162299406,872,2
58.0209420868589,873,2
73.0688767458321,874,2
71.9454035297293,875,2
29.5810745550805,876,1
35.1469792522773,877,1
64.9098412568692,878,2
64.9122710585615,879,2
66.7382394304975,880,2
35.2596259549993,881,1
69.8274088267275,882,2
32.5871611896562,883,1
35.9648753670487,884,1
101.675845383723,885,3
104.108626516727,886,3
39.7187379358459,887,1
28.7948057022625,888,1
30.5560330976198,889,1
38.4993959150147,890,1
31.9304508270722,891,1
32.1229808104555,892,1
109.136860806464,893,3
106.623919406888,894,3
109.80220348357,895,3
69.7666911162804,896,2
61.8540055917248,897,2
31.9816998049469,898,1
35.5184293503457,899,1
27.990768107436,900,1
34.8917666963437,901,1
68.027395840913,902,2
69.5786973346451,903,2
110.583394798165,904,3
64.8233662403481,905,2
69.1371245024173,906,2
44.6521211162591,907,1
31.2563218870538,908,1
33.436297542648,909,1
30.4064391685616,910,1
42.9561082511858,911,1
112.254728896964,912,3
65.293362530477,913,2
67.0433976459789,914,2
109.926588122721,915,3
28.6162742720754,916,1
26.3743248937701,917,1
66.8083897043499,918,2
32.8851429380325,919,1
67.5317787342192,920,2
71.3113515024669,921,2
35.550299174358,922,1
33.0028824702005,923,1
34.1498686333655,924,1
36.4319482095528,925,1
31.7516956426459,926,1
33.943204345763,927,1
28.609486772724,928,1
34.7876368404662,929,1
28.7198813980229,930,1
29.4268304677828,931,1
25.7726033528857,932,1
32.6260370369925,933,1
61.8811676289192,934,2
106.095131964242,935,3
107.008710291657,936,3
64.053986046134,937,2
68.8203100745173,938,2
62.1581506526361,939,2
72.5859577277711,940,2
35.3826994692078,941,1
33.9609495968286,942,1
35.5401861118222,943,1
65.09139786105,944,2
105.821167664599,945,3
25.8273880208163,946,1
28.1767679304018,947,1
33.8903414065177,948,1
28.3144156189884,949,1
37.476050942797,950,1
31.3662209735697,951,1
26.7290696494862,952,1
27.8321726220943,953,1
34.6305903906854,954,1
29.4390226004172,955,1
36.4210270413005,956,1
32.3946676434438,957,1
30.1297089935028,958,1
107.455810263135,959,3
107.623404758634,960,3
71.0436330465907,961,2
71.0114215139436,962,2
76.2341147959478,963,2
67.6397933796376,964,2
109.046469369151,965,3
107.301404137331,966,3
67.124032548673,967,2
71.4664904295119,968,2
35.1134696342207,969,1
64.8005184756439,970,2
39.4580060896664,971,1
34.4174723776069,972,1
22.5444041099172,973,1
71.5334412894696,974,2
111.054661240491,975,3
103.036533595791,976,3
108.002809510037,977,3
109.758813356105,978,3
109.27703244108,979,3
65.8312783081915,980,2
72.6872701648897,981,2
70.6328317171896,982,2
63.1439118137487,983,2
112.256375733467,984,3
27.8499233201,985,1
30.3594640482981,986,1
37.4871035776067,987,1
34.1276750945973,988,1
35.5442719662383,989,1
28.0334053423675,990,1
35.1942751348168,991,1
37.9650499390338,992,1
34.8497280934546,993,1
26.9737884434278,994,1
112.644533383184,995,3
25.9908135891621,996,1
33.0307469254033,997,1
25.9632394693693,998,1
32.9656784269222,999,1
28.4177586286464,1000,1
39.5610372371879,1001,1
42.5695528933364,1002,1
38.6032998384335,1003,1
27.7021628694825,1004,1
40.4833214472446,1005,1
22.0561830947525,1006,1
27.989010242324,1007,1
109.839836363612,1008,3
107.900173586338,1009,3
34.0224088080955,1010,1
37.5693352924996,1011,1
108.163237013833,1012,3
34.7509122363543,1013,1
28.6767769413589,1014,1
104.42057951408,1015,3
25.8356817560451,1016,1
23.7299045822555,1017,1
68.1019239474713,1018,2
75.0520300683617,1019,2
67.6925741236859,1020,2
65.1240064743478,1021,2
72.5119037106779,1022,2
33.462214739397,1023,1
40.2315804010147,1024,1
29.0023870181746,1025,1
28.5527070702199,1026,1
68.3832881622657,1027,2
72.600652142309,1028,2
69.0085373695077,1029,2
72.6275299849796,1030,2
67.365728755273,1031,2
109.509046451088,1032,3
28.6263126485653,1033,1
31.6471277087201,1034,1
37.2588606139717,1035,1
35.0393365353734,1036,1
30.888012107014,1037,1
38.4378180862651,1038,1
112.741258171414,1039,3
66.181712143429,1040,2
63.6404157679681,1041,2
71.1657831110407,1042,2
65.5807554689807,1043,2
108.148550101394,1044,3
32.4943408405048,1045,1
38.7934755912962,1046,1
28.683778878175,1047,1
35.7286591371466,1048,1
24.1942383704104,1049,1
34.535080597218,1050,1
31.379624602644,1051,1
33.5060201962634,1052,1
29.3611893004731,1053,1
30.7223585635108,1054,1
39.5554090294779,1055,1
104.730887484822,1056,3
105.882501619021,1057,3
109.000215288484,1058,3
108.350561411799,1059,3
104.992875758344,1060,3
70.0686020582402,1061,2
61.3990330473059,1062,2
69.6170366652366,1063,2
65.3881532270262,1064,2
72.4965502123489,1065,2
62.3770191815055,1066,2
108.301315806191,1067,3
33.4098389064058,1068,1
41.4358126442669,1069,1
39.0247665896962,1070,1
106.959953425278,1071,3
109.712087069492,1072,3
109.541222838362,1073,3
30.0044379689253,1074,1
69.2538601330398,1075,2
35.6092955183791,1076,1
31.9974072815613,1077,1
105.357012256196,1078,3
108.470529916723,1079,3
107.212436690248,1080,3
71.179108890424,1081,2
64.3271594844133,1082,2
76.2201702676529,1083,2
71.1934219206722,1084,2
110.796172858687,1085,3
64.3500047315453,1086,2
71.1676750879653,1087,2
100.520617603764,1088,3
37.6605962711221,1089,1
106.942156580579,1090,3
64.8997816555791,1091,2
74.4900677780658,1092,2
63.500696755005,1093,2
68.1158422615011,1094,2
106.74499907972,1095,3
34.5765866156544,1096,1
30.5590581044537,1097,1
32.402715849176,1098,1
68.2130038018514,1099,2
67.1417564879882,1100,2
65.4008948830169,1101,2
62.9625208897643,1102,2
32.7507553771395,1103,1
31.7094618486852,1104,1
31.8062633354199,1105,1
25.9014342051413,1106,1
27.2987121207843,1107,1
108.54293392774,1108,3
29.2922814577044,1109,1
28.8984624005447,1110,1
30.1680561053661,1111,1
68.4498460313505,1112,2
105.716270612623,1113,3
107.62802039278,1114,3
107.891002653099,1115,3
105.886631993919,1116,3
31.9771368693006,1117,1
28.4606532038505,1118,1
30.249399883713,1119,1
31.6254482867481,1120,1
26.6612756856682,1121,1
30.1391612556253,1122,1
30.0013323606194,1123,1
26.365965067233,1124,1
33.4917990521466,1125,1
29.4221519325374,1126,1
105.746903018467,1127,3
108.503233977145,1128,3
66.7921538743527,1129,2
59.846067132424,1130,2
60.1678905578522,1131,2
107.061001951913,1132,3
29.1947197686633,1133,1
29.2828809621924,1134,1
29.1557581836784,1135,1
64.0988433188536,1136,2
60.5893651584798,1137,2
60.8383727083013,1138,2
60.4772833606535,1139,2
65.5667734773968,1140,2
67.7253094155986,1141,2
105.990519018663,1142,3
105.050458218624,1143,3
32.2830921661448,1144,1
31.5004652479003,1145,1
31.4283463643595,1146,1
26.6012953613849,1147,1
63.1528082349247,1148,2
62.6857741562648,1149,2
65.9791330926408,1150,2
66.9839345028997,1151,2
61.7932375198782,1152,2
32.6446169539732,1153,1
27.8622743014978,1154,1
105.44316668771,1155,3
69.8528618671759,1156,2
25.7639026770208,1157,1
30.667268590132,1158,1
29.3936524707328,1159,1
28.5291031950624,1160,1
28.0911096178171,1161,1
27.8391998327234,1162,1
28.4463054388558,1163,1
29.8318924862508,1164,1
30.8387718490507,1165,1
30.1814727829119,1166,1
26.2296272802379,1167,1
65.5738932278632,1168,2
59.5145782502948,1169,2
105.415490247742,1170,3
107.339592794052,1171,3
31.6644769354229,1172,1
29.3813604682714,1173,1
32.0118117771402,1174,1
58.8020411913635,1175,2
