"executionTime","index","states"
79.7762938341897,629,2
42.9824182489725,630,1
111.71621998127,631,3
48.4753765231299,632,1
42.6470669524938,633,1
41.1591374665114,634,1
48.9825436527808,635,1
50.8709022664154,636,1
43.8256364049009,637,1
40.1892727771399,638,1
44.3144053586588,639,1
51.0035207015077,640,1
114.161733655404,641,3
46.3775215595412,642,1
49.8596351707207,643,1
44.6513805757754,644,1
72.2303829623866,645,2
73.5197266638669,646,2
67.8920329713766,647,2
80.8369420540989,648,2
116.289920074244,649,3
72.6641500947082,650,2
116.065341163621,651,3
116.254755252102,652,3
48.4662772214577,653,1
45.9447262033665,654,1
50.9987252709783,655,1
48.238411822204,656,1
47.2681676739606,657,1
40.065928126786,658,1
47.1419081639068,659,1
49.3332741989057,660,1
42.8184741226761,661,1
44.4445914132203,662,1
46.1639092035239,663,1
111.004904827788,664,3
76.3716134222218,665,2
41.7826700634101,666,1
41.2551275006935,667,1
40.9274990701646,668,1
42.5448261670987,669,1
43.0636846499658,670,1
117.463213354804,671,3
75.9645160800262,672,2
75.5082985574213,673,2
85.1214498345837,674,2
41.422544729158,675,1
42.0331380791352,676,1
51.3328383511074,677,1
44.9800932212716,678,1
48.5232591463025,679,1
53.0289272519961,680,1
119.241163629764,681,3
68.2732801308678,682,2
109.291165002255,683,3
29.6884495510583,684,1
111.094937871455,685,3
32.261722503242,686,1
28.5966966078447,687,1
32.1396793985513,688,1
25.0254814758452,689,1
27.4099761822642,690,1
24.8950641748518,691,1
29.0681796219793,692,1
34.6247805544131,693,1
35.1611306758852,694,1
63.822365794469,695,2
63.9998255414656,696,2
28.8841305931556,697,1
59.3949217497926,698,2
64.7121500540984,699,2
61.5240657791724,700,2
103.509831117097,701,3
62.3413507630244,702,2
110.994606697294,703,3
30.1373360361972,704,1
31.5278281437914,705,1
24.3157735743594,706,1
35.5091885163264,707,1
27.7323537553142,708,1
107.5133588503,709,3
107.896359239946,710,3
58.8756674910182,711,2
106.099450872799,712,3
68.5830288842919,713,2
107.733124575922,714,3
65.5012848825672,715,2
60.4307751936997,716,2
111.93886843356,717,3
64.408955673733,718,2
107.942813405989,719,3
59.3545947821993,720,2
63.5733314224682,721,2
110.079543132178,722,3
105.588993403097,723,3
61.8483076227216,724,2
34.4363229108625,725,1
61.8937774874342,726,2
28.8045632626798,727,1
108.384417174937,728,3
32.8157727179444,729,1
41.7509822002405,730,1
66.4968109799799,731,2
107.445659014261,732,3
63.3552594231046,733,2
66.3785202224941,734,2
110.652537118356,735,3
24.2372759904824,736,1
17.300928963371,737,1
29.8379002945639,738,1
110.905772333747,739,3
61.0419240784921,740,2
62.1326236734569,741,2
109.00743537699,742,3
19.8967948400255,743,1
37.3592404649108,744,1
36.6963881423356,745,1
26.6884082682921,746,1
105.190170159694,747,3
62.1959850551015,748,2
64.2859191324061,749,2
107.91406137992,750,3
32.5371876289281,751,1
28.4501180631947,752,1
36.743048740578,753,1
31.1681814656185,754,1
24.3767396820357,755,1
25.1511438755277,756,1
63.4076655562429,757,2
63.8708569177555,758,2
67.0171940138472,759,2
106.232536921877,760,3
23.1993324083806,761,1
23.1587887875218,762,1
38.3482389419193,763,1
31.0399086528341,764,1
22.4093964851918,765,1
28.1934754953977,766,1
25.0213260181092,767,1
29.2432663175542,768,1
28.4185581343081,769,1
64.5652311357766,770,2
109.707978810503,771,3
31.4167609253115,772,1
65.4767161464425,773,2
68.34016146016,774,2
110.669046249468,775,3
63.775473249056,776,2
105.767687793682,777,3
62.6384492470027,778,2
64.7848090803057,779,2
30.740490105994,780,1
28.575002189111,781,1
20.6619399788,782,1
31.7598307278769,783,1
21.2245729616494,784,1
60.0644559508995,785,2
106.979258731121,786,3
35.1521850559449,787,1
19.4513575103936,788,1
19.9781611439657,789,1
60.9418721677408,790,2
68.4803632838691,791,2
107.969441708622,792,3
43.2513259708587,793,1
46.0567733713129,794,1
76.3588190329736,795,2
126.419159114948,796,3
42.1106621230082,797,1
41.8508182972992,798,1
46.63556067554,799,1
78.9908825669356,800,2
72.5416628276216,801,2
75.0080779898668,802,2
78.2706096032636,803,2
77.150250561612,804,2
79.6450009141373,805,2
107.594130253275,806,3
55.2653563112113,807,1
44.2369679532344,808,1
73.7209748435569,809,2
111.25707983344,810,3
48.5528101674516,811,1
41.8602443308664,812,1
75.1386778884879,813,2
73.4634437426154,814,2
54.6512008068995,815,1
56.725090204754,816,1
41.9568832877305,817,1
44.3209572471966,818,1
49.0723408021016,819,1
57.2215457518988,820,1
38.1592171488981,821,1
47.865159726566,822,1
42.6026073270972,823,1
81.1868714223255,824,2
76.8219165020286,825,2
117.349820495573,826,3
46.1979204503248,827,1
50.1763839141947,828,1
45.3795017091904,829,1
50.9305635470557,830,1
79.7892067641976,831,2
116.375390354318,832,3
82.950987834088,833,2
72.0545875918017,834,2
47.4135201986951,835,1
47.366370039585,836,1
68.8185031800206,837,2
68.6493589880989,838,2
41.9958754148222,839,1
80.1527697952281,840,2
50.6739288951308,841,1
40.6410508911726,842,1
36.0888573107993,843,1
73.4749091493021,844,2
123.241224913029,845,3
76.3222662460539,846,2
79.3409646930415,847,2
44.3319101519394,848,1
48.6903080938246,849,1
43.5250014903627,850,1
48.4153133720069,851,1
72.3188872964094,852,2
73.5794894448016,853,2
65.5789104108627,854,2
42.6179207051411,855,1
45.9245942784236,856,1
45.4130903190921,857,1
82.9955489767701,858,2
117.489983020697,859,3
77.0363603057605,860,2
76.2030719883856,861,2
77.3926471259116,862,2
45.5918537503616,863,1
53.6006434178737,864,1
36.0061655551864,865,1
60.6753787010902,866,1
47.9090630141717,867,1
76.9812308416029,868,2
70.4414643784378,869,2
122.724406213518,870,3
40.7009568279761,871,1
40.5944835254315,872,1
43.3455376408805,873,1
78.0817532978975,874,2
111.931086834816,875,3
38.6172691309949,876,1
50.1527273537945,877,1
70.9311911700251,878,2
74.758489324269,879,2
43.1960804093514,880,1
41.7368542936385,881,1
81.7059398785613,882,2
47.456759816769,883,1
46.0097143698607,884,1
43.8651258060163,885,1
48.4171660376946,886,1
39.874478926772,887,1
42.7099594012328,888,1
43.0100463811,889,1
87.5092572739393,890,2
65.3861971524495,891,2
43.0479216762763,892,1
47.8119202651623,893,1
71.5501603517142,894,2
78.7151816767974,895,2
78.0987109823168,896,2
77.5174506844229,897,2
80.0975048206338,898,2
110.120170804544,899,3
69.9252984968961,900,2
80.1212004438439,901,2
77.1798938693344,902,2
45.3551001277024,903,1
43.3305792957814,904,1
49.1619108143257,905,1
39.0922534496302,906,1
50.0119094479381,907,1
58.4626142062161,908,1
84.9081439153189,909,2
114.371014403713,910,3
109.365915909564,911,3
40.589101014937,912,1
51.4000598909336,913,1
109.498778852441,914,3
46.5326506724609,915,1
48.4983397904044,916,1
39.0565019457911,917,1
44.4952867815246,918,1
45.6466680001177,919,1
51.6775050426441,920,1
50.1456703346698,921,1
49.6784589940077,922,1
42.5694253730817,923,1
41.1239485506082,924,1
70.9342285496607,925,2
71.836708788488,926,2
124.412732701623,927,3
52.6173478224204,928,1
50.3613136306988,929,1
40.8125835330351,930,1
46.7005968240531,931,1
45.9445556891937,932,1
43.7076464118287,933,1
42.2483738534342,934,1
45.0612295007214,935,1
44.8422735564252,936,1
43.2011596661103,937,1
45.8263862805553,938,1
34.0646624840815,939,1
43.117804673936,940,1
48.0551472001643,941,1
106.857981464957,942,3
122.646517716488,943,3
48.2920557763167,944,1
41.2963827973687,945,1
47.3607126262487,946,1
49.7013034813853,947,1
36.5018093137313,948,1
118.629239605795,949,3
78.3957076330554,950,2
43.5725570390999,951,1
44.7104213114593,952,1
109.983961884526,953,3
39.158321463851,954,1
40.6724510480854,955,1
44.3549509620935,956,1
39.51790907626,957,1
123.342958914104,958,3
87.9839080182038,959,2
81.821073655769,960,2
114.271693353783,961,3
76.8433798104918,962,2
40.6253961027539,963,1
41.2816786292107,964,1
75.8618439758459,965,2
106.62983182757,966,3
50.4920498382451,967,1
40.7196833145137,968,1
45.8905219740739,969,1
50.19533805266,970,1
54.3998325125414,971,1
66.3902099948709,972,2
120.485263003214,973,3
48.0618116959817,974,1
45.8508870352301,975,1
41.172328159691,976,1
77.0829728937169,977,2
54.8887884319686,978,1
42.9859809691091,979,1
40.0911695797191,980,1
48.9807933622151,981,1
41.8653835781718,982,1
41.0086464748145,983,1
49.4481211224281,984,1
109.631777112938,985,3
87.0662747442741,986,2
76.7525312226055,987,2
75.3181683878723,988,2
118.839705839234,989,3
34.0337106998442,990,1
60.5533609609589,991,1
50.7751879683761,992,1
38.5347686574622,993,1
63.6239115428115,994,2
76.0463813055061,995,2
115.794449060823,996,3
68.8018789999244,997,2
121.04070300135,998,3
73.2290418151581,999,2
111.365143238986,1000,3
65.322674760244,1001,2
34.7454596548329,1002,1
27.4259138683644,1003,1
45.8118142300749,1004,1
37.7819951241457,1005,1
39.8281017370555,1006,1
32.7760963137413,1007,1
30.2209144144303,1008,1
33.246327547926,1009,1
32.4815949941534,1010,1
30.7896369022004,1011,1
34.4079422742738,1012,1
31.3665195619244,1013,1
107.055468432423,1014,3
24.9413771488877,1015,1
36.9482677833727,1016,1
33.1929416459275,1017,1
29.5066439411254,1018,1
23.666982745315,1019,1
43.7113369160002,1020,1
31.4138187520816,1021,1
31.2919874356109,1022,1
106.540944016439,1023,3
36.9706295853311,1024,1
33.6890039275042,1025,1
34.7007604215511,1026,1
30.5983960585133,1027,1
32.5884200741268,1028,1
38.1309536954235,1029,1
61.717725388395,1030,2
72.6705514708668,1031,2
34.4620281339958,1032,1
39.325483227625,1033,1
35.5755194954359,1034,1
67.8409432408822,1035,2
26.1562671080394,1036,1
37.4019791718835,1037,1
39.2610383454409,1038,1
38.9962128081269,1039,1
35.7034167730744,1040,1
38.9790568763361,1041,1
31.0701696813708,1042,1
40.0173371305391,1043,1
30.5088094170985,1044,1
30.9783578192137,1045,1
29.7393583082905,1046,1
29.1002159958398,1047,1
63.4470890779284,1048,2
70.0003264063029,1049,2
105.224735204961,1050,3
111.399431675258,1051,3
68.3018428235845,1052,2
63.6495504239386,1053,2
38.0855208016974,1054,1
31.1725842855089,1055,1
65.684314825889,1056,2
107.665623221085,1057,3
29.7796745125548,1058,1
72.4167976489818,1059,2
61.4823829520967,1060,2
110.544647281363,1061,3
39.0072452629804,1062,1
29.2310152017463,1063,1
34.7697762237017,1064,1
26.3996229925962,1065,1
101.386062860935,1066,3
58.9591473911415,1067,2
69.408924417398,1068,2
107.31110821115,1069,3
76.1430767945487,1070,2
64.8675132992709,1071,2
104.278836212369,1072,3
34.3645087155509,1073,1
39.4947193531759,1074,1
34.9913644494506,1075,1
28.6522667646683,1076,1
64.4200919550204,1077,2
66.7125179751863,1078,2
31.4080820280208,1079,1
31.1403253084582,1080,1
40.2279645301304,1081,1
67.3285264753755,1082,2
110.880379842115,1083,3
69.9055324599486,1084,2
108.980745958287,1085,3
33.019939417561,1086,1
29.0081223072703,1087,1
32.3222304623202,1088,1
103.891596016099,1089,3
36.0710182650858,1090,1
65.8698410978094,1091,2
64.0559085093524,1092,2
34.2066619122635,1093,1
32.8397167578507,1094,1
37.543450661193,1095,1
107.754541204463,1096,3
31.6861177337909,1097,1
28.6260376179959,1098,1
32.8751716333735,1099,1
34.9839803309634,1100,1
34.1994035558449,1101,1
37.9179737000691,1102,1
72.4074166428641,1103,2
29.4040592294172,1104,1
32.4054016484933,1105,1
112.23627543242,1106,3
64.8898916273935,1107,2
107.944497068366,1108,3
35.8787616849072,1109,1
28.7838538857967,1110,1
39.0780441947347,1111,1
30.2215362602498,1112,1
26.9183307348559,1113,1
26.8528519772685,1114,1
64.3765014371014,1115,2
64.414199228428,1116,2
31.9445028996184,1117,1
65.4096677391144,1118,2
33.67988949794,1119,1
112.707406109434,1120,3
35.476125864786,1121,1
36.4409727980884,1122,1
33.6730929615359,1123,1
33.4228274554329,1124,1
40.6498479716792,1125,1
62.773251955587,1126,2
63.5904272238931,1127,2
65.2726737157806,1128,2
108.961028519061,1129,3
68.329766284118,1130,2
33.0464146579402,1131,1
35.747134651588,1132,1
27.1573483430058,1133,1
35.2503208209589,1134,1
66.5173758538489,1135,2
105.423497236451,1136,3
62.2969386582651,1137,2
98.4787415478466,1138,3
62.9454457911569,1139,2
38.5397081679823,1140,1
28.8318558921104,1141,1
35.7649725111353,1142,1
37.695669641715,1143,1
37.5352600622321,1144,1
32.1978438008909,1145,1
23.8520259751549,1146,1
105.797982860978,1147,3
65.9966180191051,1148,2
65.3985448588054,1149,2
48.588489640916,1150,1
29.4000466499548,1151,1
33.7309020215528,1152,1
31.9298691757222,1153,1
104.123084901955,1154,3
105.076416801539,1155,3
33.1661840669278,1156,1
76.0384809479085,1157,2
70.6409352761727,1158,2
107.828634164572,1159,3
26.4057104868315,1160,1
36.6878927691352,1161,1
32.4194588695092,1162,1
31.5233999368919,1163,1
32.0329765036457,1164,1
36.5991546648702,1165,1
34.4424735984852,1166,1
29.827663687763,1167,1
30.503128633462,1168,1
34.1966266227266,1169,1
107.822184092976,1170,3
33.985411935901,1171,1
37.9545246429442,1172,1
33.9047591771616,1173,1
32.1203331645745,1174,1
37.2293422110751,1175,1
